timestamp,open,high,low,close,volume,quote_volume
2026-02-27 10:00:00,1.4066,1.4074,1.3869,1.3889,7452496.2,10401774.82985
2026-02-27 11:00:00,1.389,1.3968,1.3804,1.3826,7114427.4,9865592.89109
2026-02-27 12:00:00,1.3826,1.3853,1.3728,1.3776,6701199.5,9244814.18729
2026-02-27 13:00:00,1.3775,1.3822,1.3631,1.3708,12797019.3,17541006.70071
2026-02-27 14:00:00,1.3708,1.3741,1.3571,1.3591,12852825.7,17556831.81081
2026-02-27 15:00:00,1.359,1.3665,1.3523,1.3573,27587276.2,37495062.99511
2026-02-27 16:00:00,1.3573,1.3588,1.3486,1.3513,9575943.0,12959008.95376
2026-02-27 17:00:00,1.3513,1.3599,1.3386,1.358,11168957.5,15043817.44493
2026-02-27 18:00:00,1.3581,1.3643,1.3531,1.3575,5752129.5,7816412.24909
2026-02-27 19:00:00,1.3574,1.3575,1.3465,1.351,3209065.2,4335072.38263
2026-02-27 20:00:00,1.351,1.3564,1.3504,1.3526,4531830.0,6134896.84096
2026-02-27 21:00:00,1.3526,1.3563,1.3477,1.3514,4783078.4,6466989.07584
2026-02-27 22:00:00,1.3514,1.3557,1.3386,1.354,6271561.0,8455943.95685
2026-02-27 23:00:00,1.354,1.3585,1.3513,1.3562,4515588.7,6119360.20699
2026-02-28 00:00:00,1.3562,1.3634,1.3552,1.3626,3429861.6,4662674.55455
2026-02-28 01:00:00,1.3626,1.3653,1.3569,1.3588,2402428.9,3269139.43062
2026-02-28 02:00:00,1.3588,1.3632,1.3569,1.3616,1964641.7,2673173.08025
2026-02-28 03:00:00,1.3615,1.3617,1.3528,1.355,2637831.7,3581965.66984
2026-02-28 04:00:00,1.3551,1.3581,1.3495,1.3539,2787062.1,3774984.71094
2026-02-28 05:00:00,1.354,1.3559,1.3468,1.3495,2884000.7,3893271.97325
2026-02-28 06:00:00,1.3495,1.3514,1.2932,1.2967,29342613.9,38701604.87484
2026-02-28 07:00:00,1.2966,1.3229,1.2902,1.3027,22683451.6,29657872.30414
2026-02-28 08:00:00,1.3026,1.3026,1.2834,1.2864,13578036.6,17557987.96041
