timestamp,open,high,low,close,volume,quote_volume
2026-03-01 22:00:00,65666.19,66491.43,65056.0,65268.71,1763.29476,115821632.1689529
2026-03-01 23:00:00,65268.71,66080.0,65125.67,65776.47,831.95524,54665594.9003881
2026-03-02 00:00:00,65776.48,66796.44,65761.04,66501.52,990.0826,65630671.0812527
2026-03-02 01:00:00,66501.52,67079.0,66358.45,66532.02,886.93071,59150628.8683982
2026-03-02 02:00:00,66532.02,66609.94,65890.5,66276.77,554.16265,36701143.3502719
2026-03-02 03:00:00,66276.77,67037.22,66101.07,66820.03,509.4124,33978536.7823761
2026-03-02 04:00:00,66820.03,66975.74,66633.13,66862.12,750.65203,50131953.9356588
2026-03-02 05:00:00,66862.11,66995.64,66547.81,66730.78,887.19458,59244202.7320843
2026-03-02 06:00:00,66730.78,66739.45,66062.83,66204.9,677.75967,44937679.3644427
2026-03-02 07:00:00,66204.9,66209.46,65542.6,66007.52,1294.85905,85220358.8875641
2026-03-02 08:00:00,66007.8,66306.0,65654.54,66282.0,1104.41132,72841996.8023945
2026-03-02 09:00:00,66281.99,66720.84,66164.96,66168.62,1786.28426,118645127.3984043
2026-03-02 10:00:00,66168.61,66381.74,66079.24,66316.4,436.29038,28898262.5838375
2026-03-02 11:00:00,66316.39,66462.4,66003.59,66359.68,1034.77975,68475239.1618199
2026-03-02 12:00:00,66359.67,66391.38,65874.92,65963.43,763.09374,50401600.653459
2026-03-02 13:00:00,65963.43,66157.28,65350.0,65440.01,1576.81345,103639038.0614132
2026-03-02 14:00:00,65440.01,67220.81,65259.21,67177.06,3015.13713,199785731.3222263
2026-03-02 15:00:00,67177.05,69617.74,66975.29,69130.2,5476.56874,375756893.6699452
2026-03-02 16:00:00,69130.2,70096.0,68933.69,69428.62,3440.03188,239243971.9392249
2026-03-02 17:00:00,69428.62,69578.0,68793.88,69198.0,1445.4415,100066445.6557753
2026-03-02 18:00:00,69198.0,69268.15,68727.83,68877.67,1055.7431,72890341.3939118
2026-03-02 19:00:00,68877.67,69049.32,68576.18,68966.53,886.89114,61051191.1887253
2026-03-02 20:00:00,68966.52,69505.0,68584.9,69106.58,1028.13825,71043152.6785969
2026-03-02 21:00:00,69106.58,69539.77,69000.71,69413.82,441.38382,30595523.0136072
2026-03-02 22:00:00,69413.82,69501.62,69136.36,69440.49,1330.59238,92217914.7460172
2026-03-02 23:00:00,69440.48,69479.58,68740.0,68830.06,637.72978,44031236.57451
2026-03-03 00:00:00,68830.06,69166.61,68644.38,69092.88,602.91075,41560858.7763925
2026-03-03 01:00:00,69092.89,69258.08,68755.0,68760.01,452.46998,31208530.0419111
2026-03-03 02:00:00,68760.01,68774.13,68210.71,68512.17,848.26905,58081343.1407923
2026-03-03 03:00:00,68512.17,68550.0,68231.47,68377.94,458.44735,31344011.8534278
2026-03-03 04:00:00,68377.94,68454.63,68050.11,68123.2,436.46143,29788970.8571088
2026-03-03 05:00:00,68123.19,68617.42,67845.84,67947.75,913.85345,62339389.3343166
2026-03-03 06:00:00,67947.75,68250.24,67800.0,68106.73,821.19287,55804431.4692866
2026-03-03 07:00:00,68106.73,68275.2,67951.24,68172.8,1165.60519,79432831.2884551
2026-03-03 08:00:00,68172.79,68311.83,66905.0,67003.3,1883.4522,127271273.3762192
2026-03-03 09:00:00,67003.3,67184.71,66340.14,66647.98,1767.88336,118012670.6695717
2026-03-03 10:00:00,66647.98,67030.75,66440.46,66860.3,1159.50732,77269960.4336675
2026-03-03 11:00:00,66860.3,67166.5,66779.37,67026.61,1271.91624,85196648.374394
2026-03-03 12:00:00,67026.6,67973.2,67025.93,67399.85,1323.51079,89304575.8798681
2026-03-03 13:00:00,67399.85,67435.0,66635.3,66931.31,709.75818,47553695.1800491
2026-03-03 14:00:00,66931.32,67603.94,66158.0,66568.95,1714.82463,114651598.1468237
2026-03-03 15:00:00,66568.95,67834.93,66471.79,67725.81,1695.1952,113864722.5797228
2026-03-03 16:00:00,67725.82,68999.0,67473.09,68175.9,2581.91143,176151461.9339376
2026-03-03 17:00:00,68175.89,68400.0,67626.53,68318.66,982.14848,66796344.162339
2026-03-03 18:00:00,68318.66,68441.03,68000.01,68008.39,165.7966,11317170.1949197
